tree_id,pathogen_id,date_detected
50738,8,2024-02-24
50745,8,2023-02-06
50752,8,2025-11-30
50753,1,2022-10-23
50762,7,2026-01-13
50767,8,2022-08-25
50782,8,2021-11-12
50808,1,2025-05-10
50810,8,2021-08-01
50812,8,2023-11-20
50818,2,2025-02-09
50825,8,2021-11-10
50828,8,2021-07-17
50834,8,2022-05-03
50851,8,2021-11-20
50856,2,2022-03-26
50871,8,2022-06-05
50873,8,2025-02-06
50874,8,2022-10-09
50876,8,2025-03-18
50891,10,2021-10-23
50895,6,2024-03-04
50906,2,2024-02-20
50911,5,2022-06-21
50915,8,2023-02-16
50919,2,2022-09-26
50919,3,2021-09-22
50934,1,2024-05-09
50950,2,2025-04-25
50954,2,2025-08-24
50969,2,2022-12-28
50980,3,2024-07-03
50999,8,2021-06-24
51004,8,2023-09-15
51005,8,2022-04-13
51016,8,2022-05-31
51024,10,2021-09-03
51028,1,2025-05-02
51029,6,2022-01-08
51037,8,2022-03-17
51045,8,2022-10-15
51063,3,2026-02-17
51074,8,2024-01-27
51075,10,2023-01-15
51078,8,2022-04-10
51095,8,2022-04-09
51127,1,2023-07-24
51142,3,2023-07-09
51161,6,2021-11-12
51180,1,2025-11-13
51182,8,2024-05-17
51184,8,2025-10-27
51185,1,2023-01-16
51188,8,2023-03-08
51223,8,2023-11-06
51224,8,2022-07-08
51233,1,2024-09-08
51241,10,2022-03-26
51243,10,2021-04-15
51252,8,2025-10-31
51255,2,2022-01-20
51263,10,2022-04-02
51278,8,2026-02-17
51297,8,2022-02-04
51317,5,2025-05-28
51318,5,2021-10-11
51322,8,2022-05-02
51328,5,2022-05-04
51329,8,2026-02-19
51359,8,2022-06-19
51363,8,2023-12-27
51365,8,2025-02-18
51375,8,2021-10-23
51393,1,2024-12-26
51395,4,2021-09-04
51414,8,2021-06-23
51415,6,2023-05-18
51443,8,2025-10-11
51459,8,2021-04-15
51471,1,2023-03-30
51489,8,2025-04-20
51497,1,2025-11-18
51519,8,2024-07-11
51520,8,2021-03-20
51528,8,2026-02-23
51533,8,2021-06-27
51549,8,2021-12-19
51556,8,2024-03-23
51557,1,2021-12-22
51561,8,2022-07-29
51586,8,2024-01-04
51593,8,2024-12-23
51607,8,2026-02-04
51611,8,2023-08-06
51613,8,2025-06-08
51626,8,2025-05-17
51635,8,2024-04-13
51642,6,2022-04-07
51646,3,2024-01-28
51661,8,2022-09-29
51663,5,2023-12-19
51664,1,2024-06-14
51678,2,2023-12-27
51683,8,2025-08-20
51685,4,2025-07-16
51695,8,2022-11-27
51708,8,2025-06-05
51728,8,2021-04-04
51729,8,2025-10-15
51732,1,2024-12-14
51734,1,2023-06-09
51759,3,2022-05-25
51763,1,2021-06-07
51777,8,2021-04-20
51779,1,2021-03-26
51780,1,2024-08-05
51782,3,2021-06-23
51791,1,2023-06-19
51808,3,2025-08-03
51817,8,2024-06-28
51818,1,2024-10-13
51821,1,2025-02-18
51823,8,2022-08-14
51824,8,2024-04-18
51826,1,2026-02-12
51841,1,2021-09-26
51847,8,2024-04-26
51851,8,2025-01-06
51852,1,2023-02-14
51854,8,2022-11-07
51855,8,2025-07-23
51867,8,2023-08-06
51873,1,2025-11-12
51895,1,2021-08-26
51898,8,2023-11-24
51903,1,2023-04-26
51905,1,2022-10-20
51913,3,2025-09-05
51915,8,2022-12-17
51917,2,2023-05-17
51918,10,2022-03-24
51922,8,2021-05-12
51928,1,2024-06-17
51937,2,2025-01-27
51944,8,2023-02-23
51949,8,2023-07-14
51953,8,2022-09-19
51964,3,2021-08-09
51984,8,2023-02-17
51988,3,2023-06-21
51988,2,2021-10-16
51996,3,2024-10-01
51999,1,2022-08-30
52006,5,2021-05-01
52020,2,2024-08-12
52030,8,2025-04-06
52056,8,2024-07-19
52064,10,2024-08-21
52065,1,2023-02-04
52080,8,2023-10-13
52086,8,2021-07-27
52090,3,2025-08-01
52100,8,2024-11-23
52101,1,2022-12-07
52112,8,2024-06-04
52116,1,2021-11-21
52122,10,2022-11-19
52129,2,2021-05-03
52140,1,2026-02-11
52156,8,2022-03-27
52165,1,2025-07-04
52168,1,2025-04-11
52178,3,2025-05-12
52182,7,2022-05-16
52183,7,2021-08-28
52194,8,2022-10-05
52196,8,2023-07-16
52198,8,2021-12-06
52199,8,2024-04-06
52220,8,2024-07-29
52230,8,2022-05-02
52252,3,2023-02-02
52256,8,2024-01-07
52259,8,2023-10-22
52277,8,2024-10-18
52283,3,2024-09-16
52292,8,2023-11-02
52299,8,2023-12-11
52300,1,2023-08-22
52302,8,2025-05-24
52305,8,2024-06-04
52306,8,2024-06-03
52315,8,2023-09-20
52328,8,2024-12-16
52343,8,2023-08-16
52350,8,2022-07-16
52356,10,2024-11-13
52357,8,2022-06-19
52380,4,2025-08-09
52387,8,2021-12-26
52390,8,2023-05-29
52394,8,2025-11-15
52402,2,2022-03-14
52405,2,2025-08-09
52405,3,2024-12-18
52406,1,2023-08-17
52412,6,2021-12-01
52416,3,2022-07-14
52416,2,2024-04-20
52423,1,2023-02-25
52442,10,2025-05-25
52453,8,2024-04-25
52454,3,2025-11-18
52488,8,2023-01-15
52489,5,2023-05-06
52494,5,2023-06-03
52499,1,2021-11-14
52500,1,2025-11-05
52514,1,2021-07-28
52527,1,2023-02-25
52537,1,2025-02-08
52547,1,2023-12-02
52553,8,2025-04-21
52554,1,2024-09-20
52555,8,2021-10-07
52556,8,2023-10-25
52558,8,2021-12-13
52569,1,2021-09-05
52570,8,2021-11-12
52572,1,2021-06-30
52581,8,2023-10-21
52585,10,2024-12-20
52593,8,2024-03-24
52598,8,2023-04-10
52615,1,2025-01-29
52627,8,2022-11-14
52635,8,2024-10-28
52652,8,2025-02-25
52654,8,2024-12-15
52669,8,2025-09-17
52676,3,2022-11-22
52683,2,2025-03-05
52692,10,2024-02-08
52707,8,2021-05-23
52715,8,2022-12-04
52716,1,2024-10-01
52723,8,2021-03-26
52739,8,2022-06-22
52752,3,2023-02-25
52752,2,2025-12-21
52758,8,2022-07-21
52762,2,2023-04-18
52778,2,2021-09-24
52797,10,2026-02-22
52803,4,2023-04-30
52806,2,2022-11-13
52808,8,2022-04-19
52809,2,2023-11-06
52810,3,2023-05-27
52818,3,2025-04-03
52822,2,2025-03-01
52827,8,2023-10-29
52849,3,2023-02-17
52853,2,2025-03-24
52853,3,2024-08-08
52854,1,2023-09-21
52869,1,2022-03-28
52881,1,2023-09-14
52915,2,2021-04-01
52923,8,2022-06-15
52926,1,2021-03-28
52940,3,2023-11-04
52943,3,2023-09-20
52947,8,2025-03-20
52959,2,2023-10-17
53003,4,2022-07-27
53005,4,2025-10-13
53018,3,2021-05-17
53037,8,2022-11-17
53042,8,2023-01-14
53061,4,2022-08-12
53064,8,2021-12-05
53079,8,2023-12-13
53089,3,2021-08-26
53102,3,2025-06-11
53114,8,2023-01-09
53128,6,2023-02-09
53140,4,2022-03-07
53148,3,2025-03-20
53148,2,2025-03-25
53166,8,2025-09-14
53168,3,2024-07-03
53171,5,2025-03-06
53173,8,2025-07-29
53182,8,2021-08-12
53187,1,2021-07-13
53188,8,2023-01-01
53195,8,2023-06-21
53196,8,2023-07-11
53199,3,2023-07-31
53199,2,2021-09-13
53213,8,2024-03-31
53216,2,2023-08-02
53224,8,2025-07-26
53236,2,2024-06-25
53239,8,2021-06-12
53242,1,2025-04-30
53246,8,2023-08-22
53248,2,2021-06-03
53254,3,2021-09-23
53254,2,2023-09-02
53263,8,2023-12-13
53266,3,2024-11-09
53267,8,2023-06-20
53280,2,2022-01-26
53280,3,2025-10-15
53283,4,2022-02-08
53284,1,2023-08-20
53286,1,2023-07-06
53295,3,2021-07-10
53304,8,2025-02-11
53309,8,2022-09-21
53318,8,2021-08-03
53319,8,2025-02-04
53321,2,2026-03-04
53328,8,2025-02-01
53331,10,2023-01-03
53345,3,2024-02-25
53360,7,2021-07-28
53362,7,2023-04-28
53365,7,2025-05-17
53377,8,2025-03-23
53379,8,2022-11-15
53382,1,2022-04-09
53386,8,2024-11-26
53393,8,2023-02-17
53394,5,2021-10-15
53416,8,2023-04-03
53429,8,2022-05-23
53432,8,2023-10-16
53434,8,2025-05-14
53440,8,2024-10-15
53441,8,2024-06-04
53447,8,2023-12-04
53457,6,2021-09-30
53462,8,2024-05-13
53463,8,2022-07-24
53481,8,2025-11-27
53488,1,2021-07-27
53506,8,2025-07-31
53511,8,2024-12-14
53517,3,2021-07-28
53530,8,2025-09-12
53534,8,2021-08-21
53546,8,2022-02-17
53548,8,2023-12-04
53553,6,2023-05-27
53581,3,2022-12-20
53587,8,2024-10-02
53604,5,2026-01-13
53606,8,2021-10-20
53607,8,2025-11-16
53609,6,2024-12-29
53618,8,2025-11-28
53624,8,2022-07-24
53625,8,2025-11-30
53631,8,2021-12-03
53641,8,2024-12-15
53642,1,2022-12-18
53652,6,2021-08-11
53662,8,2025-04-13
53666,2,2022-02-23
53678,8,2024-05-03
53702,8,2021-09-10
53711,1,2025-09-04
53723,8,2022-02-11
53728,1,2025-05-23
53736,3,2025-07-29
53742,8,2023-09-25
53751,3,2024-03-08
53779,1,2022-07-25
53783,8,2025-01-10
53791,2,2024-08-06
53793,8,2023-04-25
53795,2,2021-05-03
53795,3,2024-06-25
53799,8,2021-04-01
53811,8,2025-10-24
53820,8,2025-05-29
53822,8,2023-04-17
53830,8,2022-01-10
53837,1,2025-08-13
53845,8,2024-11-14
53851,8,2025-04-13
53852,8,2022-08-03
53857,6,2021-06-20
53858,8,2025-01-15
53861,6,2022-10-20
53875,2,2023-08-27
53875,3,2022-10-17
53876,2,2021-06-16
53878,8,2024-03-18
53885,8,2022-07-14
53887,8,2023-03-06
53893,1,2021-07-30
53896,1,2025-10-10
53902,8,2023-06-22
53905,10,2024-12-12
53906,8,2024-08-22
53910,1,2021-09-24
53925,8,2022-01-15
53934,8,2022-02-23
53939,1,2022-01-29
53940,8,2021-07-05
53970,8,2021-09-09
53971,3,2023-03-14
53971,2,2021-03-27
53973,2,2024-03-04
53978,3,2023-05-03
53984,3,2025-09-18
53997,8,2023-10-14
54000,8,2024-01-09
54009,8,2025-05-19
54017,8,2022-07-14
54026,3,2024-07-22
54026,2,2023-02-01
54030,2,2025-04-13
54032,5,2025-06-16
54037,10,2024-01-13
54041,8,2025-09-21
54058,1,2021-03-30
54066,3,2025-12-24
54076,3,2022-03-14
54137,3,2024-08-22
54149,1,2024-01-25
54158,7,2025-11-07
54159,8,2022-11-18
54168,3,2023-12-17
54178,6,2022-03-11
54186,8,2023-08-26
54190,8,2023-11-23
54225,3,2021-12-01
54235,8,2024-07-27
54248,10,2024-10-22
54251,8,2021-10-01
54253,8,2023-07-02
54267,8,2023-01-22
54273,6,2021-07-23
54278,8,2023-09-06
54283,8,2022-03-01
54301,1,2024-09-10
54307,8,2023-05-06
54321,2,2022-11-13
54326,3,2022-08-22
54327,3,2022-07-25
54339,3,2021-05-15
54339,2,2023-01-03
54340,6,2025-08-26
54345,8,2024-11-21
54350,8,2021-11-22
54353,8,2025-01-26
54381,5,2023-11-09
54384,10,2022-07-23
54411,8,2021-05-19
54438,2,2022-07-26
54453,8,2022-09-04
54454,8,2022-09-09
54461,3,2024-04-09
54472,8,2024-08-08
54486,8,2024-03-06
54493,3,2022-04-12
54495,3,2021-09-19
54495,2,2024-10-19
54499,8,2025-10-27
54502,8,2021-11-22
54506,1,2021-06-17
54508,1,2021-11-24
54518,6,2022-03-15
54522,1,2024-04-12
54525,8,2024-02-12
54529,8,2022-11-20
54534,8,2023-02-01
54541,8,2024-05-29
54544,1,2023-09-23
54546,4,2022-09-23
54559,3,2024-09-10
54593,8,2024-02-19
54597,1,2023-06-07
54607,8,2026-01-16
54609,8,2024-03-12
54611,9,2025-05-23
54615,8,2024-07-02
54618,5,2025-06-03
54638,2,2024-12-22
54642,8,2021-12-23
54645,2,2024-05-24
54647,8,2021-09-11
54648,2,2024-08-20
54652,10,2022-07-28
54657,8,2023-03-04
54661,8,2023-07-05
54669,8,2024-07-18
54674,8,2023-07-02
54682,8,2024-12-25
54683,8,2025-01-26
54693,8,2021-09-14
54696,2,2023-08-18
54697,8,2021-12-29
54709,2,2024-05-19
54713,8,2025-09-02
54715,3,2025-11-27
54716,3,2025-02-28
54717,3,2023-03-30
54720,8,2022-02-15
54724,2,2022-08-11
54724,3,2026-02-06
54725,10,2021-06-24
54742,8,2022-06-07
54743,8,2021-12-16
54748,2,2024-03-11
54765,10,2024-12-08
54767,8,2025-04-04
54777,8,2024-05-28
54783,2,2025-10-13
54787,8,2026-01-10
54792,8,2021-12-24
54806,8,2022-09-17
54814,3,2022-08-03
54815,3,2023-07-29
54815,2,2022-04-30
54819,8,2023-08-01
54820,8,2021-04-13
54827,8,2022-12-03
54829,8,2026-01-13
54830,8,2021-05-24
54835,8,2024-06-15
54851,8,2025-12-23
54865,8,2023-06-15
54880,3,2021-05-19
54887,8,2024-01-08
54889,8,2022-08-26
54898,2,2024-04-03
54900,3,2023-06-14
54904,8,2021-03-18
54934,6,2023-08-13
54935,1,2024-09-30
54943,8,2021-12-15
54945,8,2021-05-06
54951,3,2024-03-15
54955,3,2025-05-31
54963,8,2021-03-13
54965,8,2026-02-04
54986,8,2021-07-15
54987,8,2025-09-22
54991,8,2023-11-04
54992,8,2022-04-14
54993,8,2024-02-25
55002,2,2023-05-08
55005,2,2024-08-23
55009,4,2021-03-21
55012,8,2022-03-29
55014,8,2021-05-07
55015,8,2023-02-20
55019,5,2025-11-16
55021,8,2023-11-03
55023,8,2022-12-16
55031,8,2022-03-02
55034,2,2021-08-18
55041,8,2022-05-29
55053,3,2024-12-18
55064,2,2024-03-31
55073,8,2022-11-14
55085,2,2021-07-20
55088,8,2022-08-29
55092,4,2023-02-25
55098,8,2025-07-05
55106,8,2024-11-07
55120,8,2021-10-02
55134,2,2024-03-01
55142,1,2023-06-01
55149,2,2022-12-23
55160,9,2022-06-21
55172,7,2024-11-26
55177,8,2023-11-16
55179,8,2021-10-21
55183,8,2021-07-05
55187,1,2021-09-16
55198,8,2022-11-06
55216,2,2024-07-29
55216,3,2021-08-22
55221,1,2023-07-19
55226,8,2021-07-29
55227,8,2024-09-22
55232,1,2025-11-07
55235,1,2025-08-03
55237,8,2025-10-30
55244,7,2023-06-01
55248,8,2024-06-02
55252,8,2022-02-22
55268,8,2025-11-03
55270,8,2026-01-18
55274,8,2024-11-09
55297,3,2022-04-02
55301,10,2023-07-27
55309,8,2023-06-21
55316,8,2024-12-09
55317,8,2021-11-03
55336,8,2022-06-22
55349,8,2023-11-01
55356,8,2021-04-09
55369,8,2021-07-01
55371,2,2022-11-26
55375,2,2021-12-19
55378,4,2021-08-05
55389,1,2021-08-22
55413,8,2025-12-21
55422,8,2024-02-04
55429,8,2023-04-24
55430,8,2024-06-10
55451,8,2023-11-27
55454,8,2024-07-28
55466,8,2022-05-16
55468,8,2025-09-01
55471,8,2023-11-15
55477,8,2023-11-24
55480,5,2023-01-15
55491,8,2024-09-12
55496,1,2025-11-12
55499,1,2022-07-24
55504,8,2022-08-03
55510,8,2023-01-19
55525,8,2025-10-15
55527,8,2026-02-17
55533,1,2024-07-07
55534,3,2022-10-26
55541,8,2025-12-03
55548,1,2021-10-30
55557,3,2025-12-02
55557,2,2025-11-14
55564,8,2023-07-13
55576,8,2024-09-26
55593,8,2023-05-11
55615,8,2023-01-07
55628,8,2025-10-24
55644,2,2025-09-02
55645,3,2024-11-21
55650,10,2026-01-25
55654,8,2024-12-19
55658,8,2023-11-30
55677,8,2025-04-13
55694,8,2023-06-04
55705,3,2022-06-05
55705,2,2023-05-20
55706,8,2025-10-09
55707,8,2025-10-12
55710,8,2021-06-11
55711,8,2024-05-29
55716,8,2022-02-08
55717,1,2023-03-12
55718,1,2024-09-24
55721,8,2023-04-16
55727,8,2023-11-15
55729,8,2023-04-02
55744,1,2022-01-09
55748,1,2021-11-12
55751,1,2023-03-04
55753,10,2026-01-16
55768,8,2022-01-21
55776,8,2024-08-09
55781,1,2025-09-09
55798,5,2025-02-02
55808,1,2025-08-22
55809,4,2021-10-27
55810,1,2025-09-26
55819,1,2025-11-11
55821,8,2025-09-17
55824,1,2026-01-22
55827,4,2023-09-12
55828,8,2024-11-03
55837,2,2023-08-14
55842,8,2023-07-22
55844,8,2022-02-26
55845,2,2022-04-09
55848,8,2022-11-03
55851,10,2022-09-13
55861,3,2021-10-16
55862,3,2022-02-26
55866,2,2025-04-15
55869,3,2024-07-01
55871,8,2021-07-14
55881,10,2023-06-27
55885,8,2023-10-23
55888,8,2022-02-22
55906,8,2025-07-12
55914,2,2024-02-29
55915,1,2026-02-15
55918,8,2021-12-29
55928,2,2022-11-09
55929,8,2025-08-05
55942,2,2024-07-22
55942,3,2022-05-11
55956,10,2022-10-04
55972,1,2023-02-27
55978,8,2023-07-05
55981,9,2023-04-02
55986,1,2023-09-03
55994,3,2025-06-19
56002,10,2024-07-02
56029,8,2024-09-22
56042,6,2025-12-16
56044,1,2024-06-20
56045,8,2022-07-22
56050,8,2025-03-04
56053,8,2022-07-17
56059,8,2023-09-22
56061,4,2022-08-23
56081,8,2024-01-07
56087,2,2024-07-14
56091,8,2024-07-30
56097,8,2025-05-10
56099,8,2024-12-06
56100,3,2021-06-28
56101,8,2023-04-09
56103,8,2022-09-04
56109,10,2021-11-15
56111,6,2021-05-20
56115,2,2024-06-07
56122,8,2024-05-21
56125,2,2025-10-07
56134,3,2023-07-28
56146,3,2024-08-26
56153,3,2021-05-24
56154,8,2023-04-05
56174,8,2024-09-02
56176,8,2023-02-05
56179,8,2021-11-23
56186,10,2026-02-16
56190,3,2026-02-25
56190,2,2023-05-26
56220,8,2023-07-01
56229,8,2024-08-10
56239,3,2022-09-25
56249,5,2024-12-26
56250,8,2025-12-05
56252,8,2025-02-18
56263,3,2023-04-02
56278,3,2023-02-19
56282,2,2025-03-01
56282,3,2024-08-16
56299,8,2022-07-26
56306,4,2022-05-08
56314,5,2023-07-04
56333,1,2021-07-03
56349,4,2021-06-12
56357,3,2021-09-19
56384,8,2023-11-10
56388,8,2026-01-13
56404,2,2023-06-17
56405,8,2022-05-22
56408,2,2023-01-02
56411,3,2021-10-12
56412,8,2024-08-14
56421,1,2024-05-19
56433,8,2025-10-11
56450,8,2024-08-31
56467,6,2022-11-17
56472,8,2025-03-27
56488,8,2021-05-21
56491,1,2023-10-10
56522,2,2021-10-23
56532,8,2023-04-28
56542,5,2021-09-14
56562,8,2022-07-18
56568,8,2022-07-24
56589,3,2025-09-02
56590,6,2024-06-22
56596,8,2025-07-26
56608,10,2021-07-30
56613,8,2021-08-03
56615,8,2025-02-02
56640,8,2025-05-25
56645,8,2024-12-26
56657,8,2024-10-07
56664,8,2025-07-05
56666,8,2021-09-11
56668,2,2025-01-30
56668,3,2022-02-24
56670,8,2022-07-31
56671,3,2021-03-16
56674,2,2024-04-29
56685,8,2022-10-11
56688,8,2022-09-19
56692,6,2024-10-19
56702,2,2024-10-22
56711,8,2025-10-20
56712,10,2023-04-30
56713,8,2024-02-08
56719,1,2023-12-01
56722,2,2023-07-16
56730,2,2022-01-15
56737,2,2023-05-18
56737,3,2025-09-04
56745,8,2024-02-21
56757,8,2023-12-05
56761,3,2024-05-29
56763,8,2023-10-08
56777,8,2024-08-20
56781,8,2025-07-20
56782,3,2023-03-24
56782,2,2023-03-07
56785,6,2023-07-10
56832,2,2022-02-27
56836,2,2022-10-18
56839,8,2024-07-21
56848,1,2025-05-28
56849,2,2025-02-08
56849,3,2024-10-15
56852,8,2022-07-25
56859,3,2021-11-26
56863,1,2021-09-25
56871,4,2022-04-17
56872,3,2021-05-14
56872,2,2025-05-13
56881,3,2022-09-20
56886,6,2025-12-12
56889,8,2022-11-30
56894,2,2021-10-28
56915,3,2022-05-03
56915,2,2024-09-05
56921,8,2025-12-13
56929,1,2022-02-05
56938,1,2024-11-15
56945,1,2021-06-11
56949,8,2022-10-15
56952,8,2025-01-17
56972,1,2022-01-16
56973,8,2023-12-21
56985,8,2025-11-24
56988,2,2025-07-30
56997,8,2022-09-08
57010,1,2024-08-22
57011,8,2024-07-21
57014,1,2024-06-13
57015,3,2026-01-02
57015,2,2024-06-09
57022,8,2025-08-25
57043,8,2025-07-09
57044,4,2021-12-28
57049,2,2024-10-20
57050,1,2025-05-19
57061,8,2024-03-04
57078,8,2021-06-11
57079,1,2024-12-23
57081,1,2022-04-09
57082,3,2024-06-09
57084,1,2021-10-15
57088,2,2024-01-19
57094,1,2024-05-04
57097,8,2023-06-04
57098,1,2023-02-01
57099,8,2022-03-28
57109,8,2021-07-10
57124,8,2025-06-17
57128,8,2025-06-08
57149,8,2025-01-29
57152,8,2025-04-26
57154,8,2022-08-21
57155,8,2024-06-25
57161,8,2024-05-20
57162,6,2024-03-02
57169,3,2024-08-28
57179,1,2023-02-26
57182,8,2025-07-01
57183,8,2022-02-09
57184,5,2023-06-02
57187,5,2024-06-04
57192,1,2025-02-05
57200,7,2024-12-03
57202,8,2024-03-09
57210,8,2023-07-02
57233,1,2025-10-18
57241,2,2024-02-28
57247,2,2021-08-30
57248,8,2024-08-23
57255,8,2025-08-05
57258,1,2023-11-19
57270,7,2021-03-31
57286,6,2025-05-14
57289,3,2024-02-11
57311,1,2023-05-13
57324,8,2022-05-14
57330,8,2025-09-14
57337,8,2024-09-14
57349,1,2021-10-08
57354,1,2022-04-23
57362,8,2025-09-24
57363,8,2025-01-21
57375,8,2026-01-15
57378,1,2023-08-18
57379,3,2024-07-31
57380,1,2021-07-18
57383,2,2021-07-24
57387,2,2025-01-30
57389,1,2021-04-14
57393,8,2024-11-09
57414,8,2023-07-07
57423,8,2021-06-10
57428,8,2022-07-16
57442,2,2023-08-22
57455,1,2021-11-23
57477,1,2024-09-23
57481,1,2025-02-01
57486,1,2022-03-03
57488,8,2022-01-03
57495,1,2022-09-25
57515,8,2023-12-20
57530,8,2021-09-03
57531,8,2024-10-20
57554,6,2025-09-09
57557,1,2025-10-02
57565,3,2023-04-25
57565,2,2022-04-19
57579,1,2022-09-19
57585,8,2025-07-20
57593,1,2025-06-21
57600,8,2024-08-09
57602,1,2023-06-08
57604,1,2021-09-11
57607,2,2021-12-23
57607,3,2025-02-22
57628,8,2023-06-08
57631,3,2023-05-18
57631,2,2024-05-30
57635,6,2022-11-12
57636,8,2025-04-25
57637,2,2026-03-03
57662,8,2022-03-18
57672,8,2024-11-07
57676,8,2025-03-24
57678,2,2022-09-14
57678,3,2022-03-09
57680,1,2024-02-29
57688,8,2024-02-26
57697,7,2026-02-12
57720,3,2021-04-02
57720,2,2021-10-22
57737,8,2022-11-10
57739,8,2024-12-31
57748,8,2021-05-23
57755,8,2021-05-27
57757,8,2025-03-17
57759,1,2022-02-08
57767,2,2025-07-03
57770,1,2022-09-28
57787,6,2024-12-12
57791,8,2024-03-01
57818,8,2024-01-23
57819,8,2024-08-15
57830,2,2026-01-11
57848,8,2024-07-05
57862,1,2024-02-03
57864,8,2022-07-27
57867,8,2023-01-29
57870,1,2022-01-13
57872,8,2021-08-24
57875,1,2025-05-25
57894,8,2022-05-27
57902,8,2023-11-01
57914,8,2023-08-12
57915,3,2024-05-24
57917,2,2024-09-19
57918,1,2023-03-26
57925,5,2022-01-28
57926,5,2023-04-19
57928,8,2021-11-22
57942,8,2021-09-27
57946,8,2024-04-22
57961,1,2022-05-08
57965,8,2022-10-19
57971,1,2021-03-17
57972,8,2024-09-28
57979,2,2022-03-31
58010,8,2025-03-23
58013,8,2022-04-04
58020,8,2023-02-04
58026,8,2022-10-27
58029,8,2022-08-03
58032,2,2021-11-06
58034,1,2021-11-25
58047,5,2025-10-03
58058,2,2024-04-02
58067,2,2025-07-09
58071,8,2022-04-20
58073,8,2022-11-02
58093,2,2024-11-18
58101,5,2023-11-02
58106,5,2024-03-03
58112,8,2025-04-15
58114,1,2022-07-08
58115,2,2022-06-15
58117,8,2022-01-03
58121,8,2024-10-19
58123,8,2022-02-07
58133,8,2024-11-05
58138,3,2022-02-23
58141,10,2026-03-04
58142,2,2025-03-23
58144,10,2022-09-11
58147,2,2021-05-13
58148,3,2024-01-15
58157,3,2022-04-23
58186,8,2023-01-31
58187,8,2022-02-23
58189,3,2021-08-22
58208,8,2021-09-06
58216,3,2024-01-26
58216,2,2022-05-27
58225,8,2024-11-19
58226,1,2024-02-11
58228,9,2023-09-30
58233,3,2022-05-21
58239,3,2023-03-27
58244,8,2021-03-26
58251,10,2024-07-07
58256,3,2025-01-31
58267,4,2024-08-20
58273,3,2021-03-12
58274,8,2022-09-07
58276,8,2024-08-26
58278,2,2021-04-01
58280,8,2023-06-28
58294,1,2025-02-19
58295,1,2025-08-24
58306,1,2026-01-02
58309,2,2025-09-18
58334,8,2023-07-02
58351,8,2023-01-22
58359,6,2023-03-17
58368,8,2023-02-05
58370,3,2026-02-19
58375,5,2024-11-18
58377,5,2025-04-14
58381,8,2025-12-24
58382,8,2026-02-10
58395,2,2022-02-18
58397,8,2024-05-08
58412,8,2021-04-23
58417,3,2022-04-27
58424,2,2025-09-05
58424,3,2024-02-03
58430,8,2021-11-12
58433,8,2021-03-18
58436,8,2025-11-01
58445,8,2023-12-28
58455,8,2021-06-06
58456,8,2022-10-19
58467,10,2022-09-15
58474,6,2023-01-14
58480,3,2021-11-22
58480,2,2021-11-26
58506,2,2024-08-19
58510,8,2024-07-11
58512,3,2022-09-03
58533,8,2021-03-30
58537,2,2023-02-23
58541,1,2023-03-14
58542,1,2024-08-25
58558,8,2024-11-11
58560,8,2023-07-15
58573,2,2023-10-31
58576,8,2023-07-16
58587,2,2022-02-18
58591,5,2023-12-13
58592,5,2025-09-28
58596,8,2021-12-23
58597,5,2024-05-26
58606,8,2024-08-17
58618,8,2022-11-28
58623,8,2023-05-25
58624,8,2026-01-14
58632,3,2023-02-04
58633,3,2021-06-18
58643,8,2025-10-27
58644,8,2025-04-19
58653,8,2021-06-27
58659,8,2022-12-15
58660,6,2021-08-23
58668,8,2026-01-02
58671,3,2024-01-09
58672,3,2022-04-02
58690,8,2021-05-21
58701,2,2025-05-19
58701,3,2022-12-28
58711,8,2023-05-04
58739,1,2022-01-13
58753,8,2024-07-30
58755,8,2024-10-28
58760,1,2024-07-22
58766,8,2024-07-08
58779,8,2024-07-27
58780,8,2025-03-05
58783,8,2024-03-19
58789,7,2025-02-23
58794,1,2023-01-15
58805,8,2023-09-05
58809,4,2024-01-02
58810,10,2024-06-29
58818,10,2023-10-18
58825,8,2023-10-03
58827,8,2022-04-30
58828,8,2023-09-10
58829,8,2025-10-05
58837,3,2025-10-04
58846,8,2021-05-30
58847,8,2022-04-30
58851,3,2022-08-24
58855,10,2025-05-27
58856,3,2025-08-05
58860,8,2023-02-21
58863,2,2024-06-13
58864,1,2024-08-29
58870,7,2026-01-11
58884,6,2024-07-11
58897,8,2025-08-14
58898,10,2021-03-19
58899,8,2025-12-24
58903,6,2023-02-25
58910,5,2025-09-17
58919,8,2022-02-15
58931,5,2024-11-26
58942,8,2021-08-10
58945,3,2023-05-27
58955,5,2024-12-10
58956,8,2026-01-28
58960,8,2025-10-26
58962,8,2023-07-17
58968,8,2026-02-12
58974,2,2025-11-27
58982,3,2022-03-15
58984,8,2021-11-29
58993,8,2025-04-18
58996,8,2021-05-11
59004,10,2024-04-12
59007,10,2025-07-24
59041,5,2024-09-17
59047,8,2021-06-12
59048,8,2021-10-13
59049,8,2021-11-05
59051,8,2023-07-02
59060,8,2023-08-10
59062,8,2024-07-25
59069,5,2025-12-23
59073,1,2025-05-10
59080,8,2025-01-21
59081,8,2021-05-07
59094,8,2022-06-25
59101,3,2022-12-25
59105,3,2022-05-28
59110,1,2024-10-22
59112,1,2023-08-17
59113,1,2021-05-20
59114,8,2021-10-20
59137,3,2021-05-23
59142,5,2025-07-29
59144,2,2022-07-11
